x,y,r
580, 10, 0.39904344223381105
1558, 11, 1.2618861628126719
908, 9, 0.9774528186766119
2467, 8, 0.39904344223381105
1192, 12, 3.722029444364106
1182, 12, 2.9323584560298355
1729, 10, 3.478780077559586
1117, 11, 4.1084036914256306
1065, 9, 2.7933040956366773
2396, 7, 1.4930838432778397
2388, 6, 1.739390038779793
1718, 7, 0.39904344223381105
2462, 8, 1.739390038779793
2450, 5, 1.692997943949301
2374, 5, 0.39904344223381105
924, 8, 2.221779856890434
1740, 4, 1.0557697104618329
1085, 15, 7.518554543287038
2418, 4, 2.14891470163533
2326, 3, 0.39904344223381105
1045, 11, 5.368580450263869
240, 6, 1.4930838432778397
2291, 2, 1.1286652959662007
1653, 3, 1.9137451194361292
2532, 16, 11.722643992103704
2498, 2, 2.7646540655045486
2480, 6, 3.0909772123696633
2392, 1, 3.0909772123696633
2356, 2, 3.266311345986049
2278, 0, 0.892288262810312
2115, 37, 74.71282600348317
1961, 5, 8.632629552669949
1783, 1, 2.2573305919324014
1783, 78, 58.882913075265726
1094, 1, 2.2573305919324014
1026, 11, 10.007958616460693
937, 0, 0.39904344223381105
